,movie_name,rt_score,url,review
9,Miss Juneteenth,100,https://www.rottentomatoes.com/m/miss_juneteenth/reviews?type=user,miss juneteenth is a quietly great film its small in story but large in strength and honesty its centred around superlative performances from the lead actors giving a strong portrayal of surviving and coping with the travails of life juneteenth is a celebration of the day june 19 1865 when slaves were declared free in texas each year in fort worth there is a beauty pageant on said holiday and the central character of this film turquoise jones was crowned miss juneteenth when she was 15 however instead of launching a successful career she had a child soon after putting her dreams on hold now her daughter kai is entering the pageant although for her its not such a big deal the pageant frames this story but it is more about the mother daughter relationship that fills the film turquoise works long hours in a bbq joint to make ends meet and each day is just about getting to the next kai is super smart and looks herself to find a way to fulfill her own dreams its a simple story but one told very well it manages to make its points about sexism and racism without shouting it nicole beharie and alexis chikaeze are extremely good in their lead roles and for a debut film director channing godfrey peoples has crafted a film that is very easy to like and admire
0,Wolfwalkers,99,https://www.rottentomatoes.com/m/wolfwalkers/reviews?type=user,completely magical in every detail the development of the characters the story that at first glance is usually simple delves into topics such as friendship family among others and the 2d animation is far from dead
1,Wolfwalkers,99,https://www.rottentomatoes.com/m/wolfwalkers/reviews?type=user,i really loved the artwork and whimsy of the forests and the stark contrast to the bleakness of the town its visual appeal was out of this world one critique i have is how they made the villain an open christian which as a christian myself made me feel pretty targeted and unsettled not saying all christians are saints but i feel the remarks about doing gods will while obviously being evil could have been left out overall i definitely would recommend it as it appealed to all ages and really highlighted the beautiful celtic artwork
2,Wolfwalkers,99,https://www.rottentomatoes.com/m/wolfwalkers/reviews?type=user,not even the likes of lord of the rings or interstellar can compete with this if interstellar is a 910 and i bloody loved that movie this ones an obvious 1010  masterpiece
3,Wolfwalkers,99,https://www.rottentomatoes.com/m/wolfwalkers/reviews?type=user,absolutely stunning traditional animation beautiful retelling of celtic mythology lovable child protagonists and an absolute punch to the gut so of course i completely love it
4,Wolfwalkers,99,https://www.rottentomatoes.com/m/wolfwalkers/reviews?type=user,really nice movie about humans wolves belonging and protecting nature its mostly handdrawn and hand painted which makes it even more impressive and it wasnt from pixar
5,Wolfwalkers,99,https://www.rottentomatoes.com/m/wolfwalkers/reviews?type=user,animations remind me of old childhood movie from the soviet era its ok i guess but i really dont see why every one is so over the moon about this animation really
6,Wolfwalkers,99,https://www.rottentomatoes.com/m/wolfwalkers/reviews?type=user,preciosa una animación clásica con colores deslumbrantes y buenos personajes la historia es buena sin ser nada nuevo pero lo que le da vida son sus personajes en especial mebh óg mactíre y moll mactíre cuyo diseño es encantador
7,Wolfwalkers,99,https://www.rottentomatoes.com/m/wolfwalkers/reviews?type=user,"given that this film had a 99 overall rating i thought i have to give it a watch

how disappointed was i to find that it was a movie with nothing but a ham fisted version of current day identity politics as its entire inspiration  
beautifully drawn and animated which are the only reasons it get 15 stars but the subtext of the film is so thinly veiled it may as well be a plexiglass look into the mind of a person who only sees life through the lens of identity politics this kind of animation is dangerous for children


edit how does this movie still show a 100 audience rating when both mine and others have given it less that 2 stars and there are only 47 submissions

i remember in the past rotten tomatoes being accused of score fiddling  looks like they are at it again"
8,Wolfwalkers,99,https://www.rottentomatoes.com/m/wolfwalkers/reviews?type=user,wolfwalkers is the most beautiful film of 2020 moores unmistakable style is surprising  intricate in ways most animation doesnt even try thankfully its more than a pretty face its a unique vision of narrowminded bigotry  the dangers of religiouslyjustified imperialism the brave grace with which it handles the lack of systemic shifts instead focusing on the individual changes is moving  honest in a year with 2 pixar films this is the best family film of 2020
9,Wolfwalkers,99,https://www.rottentomatoes.com/m/wolfwalkers/reviews?type=user,fantastic movie the art work was beautiful and the storyline was both touching and enthralling its one of those movies id watch multiple times lovely
0,His House,100,https://www.rottentomatoes.com/m/his_house/reviews?type=user,so scary but absolutely perfect
1,His House,100,https://www.rottentomatoes.com/m/his_house/reviews?type=user,this movie was quite intellectually demanding really got you thinking about the underlying themes with of course the great spook element 
2,His House,100,https://www.rottentomatoes.com/m/his_house/reviews?type=user,fucking phenomenal in every regard rial and bol grab you and never let go
3,His House,100,https://www.rottentomatoes.com/m/his_house/reviews?type=user,eerie atmosphere psychologically disturbing the movie focuses on how a past crime could shatter a mans conscience quite a fantastic performance i must say
4,His House,100,https://www.rottentomatoes.com/m/his_house/reviews?type=user,dumb film the chicken at the start was the scariest thing about it dont bother with it 90 minutes of boredom
5,His House,100,https://www.rottentomatoes.com/m/his_house/reviews?type=user,"if youre looking for scares his house is low on them there are horror elements but this is less of a horror film more drama 
there are some good moments with the backstory the most interesting thread but if you go in with highexpectations you will be disappointed"
